One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

One

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: MilitaryParade
id: 0132, acc: 13.64, label: BabyCrawling, predict: BabyCrawling
id: 0132, acc: 61.36, label: , predict: BabyCrawling
id: 0132, acc: 22.73, label: , predict: BabyCrawling
id: 0133, acc: 14.29, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 61.65, label: , predict: BabyCrawling
id: 0133, acc: 23.31, label: , predict: BabyCrawling
id: 0134, acc: 14.93, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 61.94, label: , predict: BabyCrawling
id: 0134, acc: 23.88, label: , predict: BabyCrawling
id: 0135, acc: 15.56, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 61.48, label: , predict: JugglingBalls
id: 0135, acc: 23.70, label: , predict: JugglingBalls
id: 0136, acc: 15.44, label: BabyCrawling, predict: Typing
id: 0136, acc: 61.76, label: , predict: BabyCrawling
id: 0136, acc: 23.53, label: , predict: Typing
id: 0137, acc: 15.33, label: BabyCrawling, predict: PushUps
id: 0137, acc: 61.31, label: , predict: PushUps
id: 0137, acc: 23.36, label: , predict: PushUps
id: 0138, acc: 15.94, label: BabyCrawling, predict: BabyCrawling
id: 0138, acc: 61.59, label: , predict: BabyCrawling
id: 0138, acc: 23.19, label: , predict: PushUps
id: 0139, acc: 15.83, label: BabyCrawling, predict: PushUps
id: 0139, acc: 61.87, label: , predict: BabyCrawling
id: 0139, acc: 23.02, label: , predict: PushUps
id: 0140, acc: 16.43, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 62.14, label: , predict: BabyCrawling
id: 0140, acc: 23.57, label: , predict: BabyCrawling
id: 0141, acc: 16.31, label: BabyCrawling, predict: PullUps
id: 0141, acc: 61.70, label: , predict: HandstandWalking
id: 0141, acc: 23.40, label: , predict: HandstandPushups
id: 0142, acc: 16.20, label: BabyCrawling, predict: Bowling
id: 0142, acc: 61.27, label: , predict: Bowling
id: 0142, acc: 23.24, label: , predict: Bowling
id: 0143, acc: 16.08, label: BabyCrawling, predict: FrontCrawl
id: 0143, acc: 60.84, label: , predict: RockClimbingIndoor
id: 0143, acc: 23.08, label: , predict: HeadMassage
id: 0144, acc: 15.97, label: BabyCrawling, predict: HeadMassage
id: 0144, acc: 61.11, label: , predict: BabyCrawling
id: 0144, acc: 22.92, label: , predict: HeadMassage
id: 0145, acc: 15.86, label: BabyCrawling, predict: HeadMassage
id: 0145, acc: 60.69, label: , predict: HeadMassage
id: 0145, acc: 22.76, label: , predict: HeadMassage
id: 0146, acc: 15.75, label: BabyCrawling, predict: RockClimbingIndoor
id: 0146, acc: 60.96, label: , predict: BabyCrawling
id: 0146, acc: 22.60, label: , predict: RockClimbingIndoor
id: 0147, acc: 16.33, label: BabyCrawling, predict: BabyCrawling
id: 0147, acc: 61.22, label: , predict: BabyCrawling
id: 0147, acc: 23.13, label: , predict: BabyCrawling
id: 0148, acc: 16.22, label: BabyCrawling, predict: Rafting
id: 0148, acc: 60.81, label: , predict: Rafting
id: 0148, acc: 22.97, label: , predict: Rafting
id: 0149, acc: 16.11, label: BabyCrawling, predict: RockClimbingIndoor
id: 0149, acc: 61.07, label: , predict: BabyCrawling
id: 0149, acc: 22.82, label: , predict: RockClimbingIndoor
id: 0150, acc: 16.00, label: BabyCrawling, predict: Bowling
id: 0150, acc: 60.67, label: , predict: Bowling
id: 0150, acc: 22.67, label: , predict: Bowling
id: 0151, acc: 15.89, label: BabyCrawling, predict: Rafting
id: 0151, acc: 60.26, label: , predict: Rafting
id: 0151, acc: 22.52, label: , predict: Rafting
id: 0152, acc: 15.79, label: BabyCrawling, predict: RockClimbingIndoor
id: 0152, acc: 60.53, label: , predict: BabyCrawling
id: 0152, acc: 23.03, label: , predict: BabyCrawling
id: 0153, acc: 15.69, label: BalanceBeam, predict: MilitaryParade
id: 0153, acc: 60.13, label: , predict: RopeClimbing
id: 0153, acc: 22.88, label: , predict: MilitaryParade
id: 0154, acc: 15.58, label: BalanceBeam, predict: MilitaryParade
id: 0154, acc: 60.39, label: , predict: BalanceBeam
id: 0154, acc: 22.73, label: , predict: MilitaryParade
id: 0155, acc: 15.48, label: BalanceBeam, predict: MilitaryParade
id: 0155, acc: 60.00, label: , predict: BandMarching
id: 0155, acc: 22.58, label: , predict: MilitaryParade
id: 0156, acc: 16.03, label: BalanceBeam, predict: BalanceBeam
id: 0156, acc: 60.26, label: , predict: BalanceBeam
id: 0156, acc: 23.08, label: , predict: BalanceBeam
id: 0157, acc: 16.56, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 60.51, label: , predict: BalanceBeam
id: 0157, acc: 23.57, label: , predict: BalanceBeam
id: 0158, acc: 16.46, label: BalanceBeam, predict: MilitaryParade
id: 0158, acc: 60.76, label: , predict: BalanceBeam
id: 0158, acc: 23.42, label: , predict: MilitaryParade
id: 0159, acc: 16.98, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 61.01, label: , predict: BalanceBeam
id: 0159, acc: 23.90, label: , predict: BalanceBeam
id: 0160, acc: 17.50, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 61.25, label: , predict: BalanceBeam
id: 0160, acc: 24.38, label: , predict: BalanceBeam
id: 0161, acc: 17.39, label: BalanceBeam, predict: Billiards
id: 0161, acc: 61.49, label: , predict: BalanceBeam
id: 0161, acc: 24.22, label: , predict: JugglingBalls
id: 0162, acc: 17.28, label: BalanceBeam, predict: FloorGymnastics
id: 0162, acc: 61.73, label: , predict: BalanceBeam
id: 0162, acc: 24.07, label: , predict: FloorGymnastics
id: 0163, acc: 17.18, label: BalanceBeam, predict: TrampolineJumping
id: 0163, acc: 61.96, label: , predict: BalanceBeam
id: 0163, acc: 23.93, label: , predict: TrampolineJumping
id: 0164, acc: 17.07, label: BalanceBeam, predict: Rowing
id: 0164, acc: 62.20, label: , predict: BalanceBeam
id: 0164, acc: 23.78, label: , predict: Rowing
id: 0165, acc: 17.58, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 62.42, label: , predict: BalanceBeam
id: 0165, acc: 24.24, label: , predict: BalanceBeam
id: 0166, acc: 17.47, label: BalanceBeam, predict: MilitaryParade
id: 0166, acc: 62.05, label: , predict: Shotput
id: 0166, acc: 24.10, label: , predict: MilitaryParade
id: 0167, acc: 17.37, label: BalanceBeam, predict: ParallelBars
id: 0167, acc: 61.68, label: , predict: FloorGymnastics
id: 0167, acc: 23.95, label: , predict: ParallelBars
id: 0168, acc: 17.26, label: BalanceBeam, predict: MilitaryParade
id: 0168, acc: 61.31, label: , predict: FloorGymnastics
id: 0168, acc: 23.81, label: , predict: MilitaryParade
id: 0169, acc: 17.16, label: BalanceBeam, predict: UnevenBars
id: 0169, acc: 61.54, label: , predict: BalanceBeam
id: 0169, acc: 23.67, label: , predict: UnevenBars
id: 0170, acc: 17.65, label: BalanceBeam, predict: BalanceBeam
id: 0170, acc: 61.76, label: , predict: BalanceBeam
id: 0170, acc: 24.12, label: , predict: BalanceBeam
id: 0171, acc: 17.54, label: BalanceBeam, predict: MilitaryParade
id: 0171, acc: 61.99, label: , predict: BalanceBeam
id: 0171, acc: 23.98, label: , predict: MilitaryParade
id: 0172, acc: 17.44, label: BalanceBeam, predict: MilitaryParade
id: 0172, acc: 62.21, label: , predict: BalanceBeam
id: 0172, acc: 23.84, label: , predict: MilitaryParade
id: 0173, acc: 17.34, label: BalanceBeam, predict: Billiards
id: 0173, acc: 62.43, label: , predict: BalanceBeam
id: 0173, acc: 23.70, label: , predict: Billiards
id: 0174, acc: 17.24, label: BalanceBeam, predict: Rowing
id: 0174, acc: 62.64, label: , predict: BalanceBeam
id: 0174, acc: 23.56, label: , predict: Rowing
id: 0175, acc: 17.14, label: BalanceBeam, predict: MilitaryParade
id: 0175, acc: 62.86, label: , predict: BalanceBeam
id: 0175, acc: 23.43, label: , predict: MilitaryParade
id: 0176, acc: 17.05, label: BalanceBeam, predict: Rowing
id: 0176, acc: 63.07, label: , predict: BalanceBeam
id: 0176, acc: 23.30, label: , predict: FrisbeeCatch
id: 0177, acc: 16.95, label: BalanceBeam, predict: Rowing
id: 0177, acc: 63.28, label: , predict: BalanceBeam
id: 0177, acc: 23.16, label: , predict: Rowing
id: 0178, acc: 17.42, label: BalanceBeam, predict: BalanceBeam
id: 0178, acc: 63.48, label: , predict: BalanceBeam
id: 0178, acc: 23.60, label: , predict: BalanceBeam
id: 0179, acc: 17.32, label: BalanceBeam, predict: Rowing
id: 0179, acc: 63.69, label: , predict: BalanceBeam
id: 0179, acc: 23.46, label: , predict: Rowing
id: 0180, acc: 17.78, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 63.89, label: , predict: BalanceBeam
id: 0180, acc: 23.33, label: , predict: UnevenBars
id: 0181, acc: 17.68, label: BalanceBeam, predict: MilitaryParade
id: 0181, acc: 64.09, label: , predict: BalanceBeam
id: 0181, acc: 23.20, label: , predict: MilitaryParade
id: 0182, acc: 17.58, label: BalanceBeam, predict: MilitaryParade
id: 0182, acc: 64.29, label: , predict: BalanceBeam
id: 0182, acc: 23.08, label: , predict: MilitaryParade
id: 0183, acc: 17.49, label: BalanceBeam, predict: UnevenBars
id: 0183, acc: 64.48, label: , predict: BalanceBeam
id: 0183, acc: 22.95, label: , predict: UnevenBars
id: 0184, acc: 17.39, label: BandMarching, predict: MilitaryParade
id: 0184, acc: 64.67, label: , predict: BandMarching
id: 0184, acc: 22.83, label: , predict: MilitaryParade
id: 0185, acc: 17.30, label: BandMarching, predict: MilitaryParade
id: 0185, acc: 64.86, label: , predict: BandMarching
id: 0185, acc: 22.70, label: , predict: MilitaryParade
id: 0186, acc: 17.20, label: BandMarching, predict: JugglingBalls
id: 0186, acc: 65.05, label: , predict: BandMarching
id: 0186, acc: 22.58, label: , predict: JugglingBalls
id: 0187, acc: 17.11, label: BandMarching, predict: MilitaryParade
id: 0187, acc: 64.71, label: , predict: MilitaryParade
id: 0187, acc: 22.46, label: , predict: MilitaryParade
id: 0188, acc: 17.02, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 64.89, label: , predict: BandMarching
id: 0188, acc: 22.34, label: , predict: MilitaryParade
id: 0189, acc: 16.93, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 65.08, label: , predict: BandMarching
id: 0189, acc: 22.22, label: , predict: MilitaryParade
id: 0190, acc: 16.84, label: BandMarching, predict: MilitaryParade
id: 0190, acc: 65.26, label: , predict: BandMarching
id: 0190, acc: 22.63, label: , predict: BandMarching
id: 0191, acc: 16.75, label: BandMarching, predict: MilitaryParade
id: 0191, acc: 65.45, label: , predict: BandMarching
id: 0191, acc: 22.51, label: , predict: MilitaryParade
id: 0192, acc: 16.67, label: BandMarching, predict: MilitaryParade
id: 0192, acc: 65.62, label: , predict: BandMarching
id: 0192, acc: 22.40, label: , predict: MilitaryParade
id: 0193, acc: 17.10, label: BandMarching, predict: BandMarching
id: 0193, acc: 65.80, label: , predict: BandMarching
id: 0193, acc: 22.80, label: , predict: BandMarching
id: 0194, acc: 17.53, label: BandMarching, predict: BandMarching
id: 0194, acc: 65.98, label: , predict: BandMarching
id: 0194, acc: 23.20, label: , predict: BandMarching
id: 0195, acc: 17.95, label: BandMarching, predict: BandMarching
id: 0195, acc: 66.15, label: , predict: BandMarching
id: 0195, acc: 23.59, label: , predict: BandMarching
id: 0196, acc: 18.37, label: BandMarching, predict: BandMarching
id: 0196, acc: 66.33, label: , predict: BandMarching
id: 0196, acc: 23.98, label: , predict: BandMarching
id: 0197, acc: 18.27, label: BandMarching, predict: MilitaryParade
id: 0197, acc: 66.50, label: , predict: BandMarching
id: 0197, acc: 23.86, label: , predict: MilitaryParade
id: 0198, acc: 18.18, label: BandMarching, predict: JugglingBalls
id: 0198, acc: 66.67, label: , predict: BandMarching
id: 0198, acc: 23.74, label: , predict: JugglingBalls
id: 0199, acc: 18.09, label: BandMarching, predict: MilitaryParade
id: 0199, acc: 66.83, label: , predict: BandMarching
id: 0199, acc: 23.62, label: , predict: MilitaryParade
id: 0200, acc: 18.50, label: BandMarching, predict: BandMarching
id: 0200, acc: 67.00, label: , predict: BandMarching
id: 0200, acc: 23.50, label: , predict: JugglingBalls
id: 0201, acc: 18.41, label: BandMarching, predict: MilitaryParade
id: 0201, acc: 67.16, label: , predict: BandMarching
id: 0201, acc: 23.38, label: , predict: MilitaryParade
id: 0202, acc: 18.32, label: BandMarching, predict: MilitaryParade
id: 0202, acc: 67.33, label: , predict: BandMarching
id: 0202, acc: 23.27, label: , predict: MilitaryParade
id: 0203, acc: 18.23, label: BandMarching, predict: MilitaryParade
id: 0203, acc: 67.49, label: , predict: BandMarching
id: 0203, acc: 23.15, label: , predict: MilitaryParade
id: 0204, acc: 18.14, label: BandMarching, predict: JugglingBalls
id: 0204, acc: 67.65, label: , predict: BandMarching
id: 0204, acc: 23.04, label: , predict: JugglingBalls
id: 0205, acc: 18.05, label: BandMarching, predict: MilitaryParade
id: 0205, acc: 67.80, label: , predict: BandMarching
id: 0205, acc: 22.93, label: , predict: MilitaryParade
id: 0206, acc: 18.45, label: BandMarching, predict: BandMarching
id: 0206, acc: 67.96, label: , predict: BandMarching
id: 0206, acc: 23.30, label: , predict: BandMarching
id: 0207, acc: 18.84, label: BandMarching, predict: BandMarching
id: 0207, acc: 68.12, label: , predict: BandMarching
id: 0207, acc: 23.67, label: , predict: BandMarching
id: 0208, acc: 19.23, label: BandMarching, predict: BandMarching
id: 0208, acc: 68.27, label: , predict: BandMarching
id: 0208, acc: 24.04, label: , predict: BandMarching
id: 0209, acc: 19.14, label: BandMarching, predict: MilitaryParade
id: 0209, acc: 67.94, label: , predict: MilitaryParade
id: 0209, acc: 23.92, label: , predict: MilitaryParade
id: 0210, acc: 19.05, label: BandMarching, predict: MilitaryParade
id: 0210, acc: 68.10, label: , predict: BandMarching
id: 0210, acc: 23.81, label: , predict: MilitaryParade
id: 0211, acc: 19.43, label: BandMarching, predict: BandMarching
id: 0211, acc: 68.25, label: , predict: BandMarching
id: 0211, acc: 24.17, label: , predict: BandMarching
id: 0212, acc: 19.34, label: BandMarching, predict: MilitaryParade
id: 0212, acc: 67.92, label: , predict: MilitaryParade
id: 0212, acc: 24.06, label: , predict: MilitaryParade
id: 0213, acc: 19.72, label: BandMarching, predict: BandMarching
id: 0213, acc: 68.08, label: , predict: BandMarching
id: 0213, acc: 24.41, label: , predict: BandMarching
id: 0214, acc: 19.63, label: BandMarching, predict: JugglingBalls
id: 0214, acc: 68.22, label: , predict: BandMarching
id: 0214, acc: 24.30, label: , predict: JugglingBalls
id: 0215, acc: 20.00, label: BandMarching, predict: BandMarching
id: 0215, acc: 68.37, label: , predict: BandMarching
id: 0215, acc: 24.65, label: , predict: BandMarching
id: 0216, acc: 19.91, label: BandMarching, predict: MilitaryParade
id: 0216, acc: 68.52, label: , predict: BandMarching
id: 0216, acc: 24.54, label: , predict: MilitaryParade
id: 0217, acc: 19.82, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 68.20, label: , predict: MilitaryParade
id: 0217, acc: 24.42, label: , predict: MilitaryParade
id: 0218, acc: 19.72, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 68.35, label: , predict: BandMarching
id: 0218, acc: 24.31, label: , predict: MilitaryParade
id: 0219, acc: 19.63, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 68.04, label: , predict: MilitaryParade
id: 0219, acc: 24.20, label: , predict: MilitaryParade
id: 0220, acc: 19.55, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 68.18, label: , predict: BandMarching
id: 0220, acc: 24.09, label: , predict: MilitaryParade
id: 0221, acc: 19.46, label: BandMarching, predict: MilitaryParade
id: 0221, acc: 68.33, label: , predict: BandMarching
id: 0221, acc: 23.98, label: , predict: MilitaryParade
id: 0222, acc: 19.82, label: BandMarching, predict: BandMarching
id: 0222, acc: 68.47, label: , predict: BandMarching
id: 0222, acc: 24.32, label: , predict: BandMarching
id: 0223, acc: 20.18, label: BandMarching, predict: BandMarching
id: 0223, acc: 68.61, label: , predict: BandMarching
id: 0223, acc: 24.66, label: , predict: BandMarching
id: 0224, acc: 20.54, label: BandMarching, predict: BandMarching
id: 0224, acc: 68.75, label: , predict: BandMarching
id: 0224, acc: 25.00, label: , predict: BandMarching
id: 0225, acc: 20.89, label: BandMarching, predict: BandMarching
id: 0225, acc: 68.89, label: , predict: BandMarching
id: 0225, acc: 25.33, label: , predict: BandMarching
id: 0226, acc: 21.24, label: BandMarching, predict: BandMarching
id: 0226, acc: 69.03, label: , predict: BandMarching
id: 0226, acc: 25.66, label: , predict: BandMarching
id: 0227, acc: 21.15, label: BaseballPitch, predict: SoccerJuggling
id: 0227, acc: 68.72, label: , predict: GolfSwing
id: 0227, acc: 25.55, label: , predict: SoccerJuggling
id: 0228, acc: 21.05, label: BaseballPitch, predict: SoccerJuggling
id: 0228, acc: 68.42, label: , predict: GolfSwing
id: 0228, acc: 25.44, label: , predict: SoccerJuggling
id: 0229, acc: 20.96, label: BaseballPitch, predict: JugglingBalls
id: 0229, acc: 68.12, label: , predict: Basketball
id: 0229, acc: 25.33, label: , predict: JugglingBalls
id: 0230, acc: 20.87, label: BaseballPitch, predict: SoccerJuggling
id: 0230, acc: 67.83, label: , predict: GolfSwing
id: 0230, acc: 25.22, label: , predict: SoccerJuggling
id: 0231, acc: 20.78, label: BaseballPitch, predict: JugglingBalls
id: 0231, acc: 67.53, label: , predict: Basketball
id: 0231, acc: 25.11, label: , predict: JugglingBalls
id: 0232, acc: 20.69, label: BaseballPitch, predict: JugglingBalls
id: 0232, acc: 67.24, label: , predict: Basketball
id: 0232, acc: 25.00, label: , predict: JugglingBalls
id: 0233, acc: 20.60, label: BaseballPitch, predict: HammerThrow
id: 0233, acc: 67.38, label: , predict: BaseballPitch
id: 0233, acc: 24.89, label: , predict: JugglingBalls
id: 0234, acc: 20.51, label: BaseballPitch, predict: HammerThrow
id: 0234, acc: 67.52, label: , predict: BaseballPitch
id: 0234, acc: 24.79, label: , predict: JugglingBalls
id: 0235, acc: 20.43, label: BaseballPitch, predict: Billiards
id: 0235, acc: 67.66, label: , predict: BaseballPitch
id: 0235, acc: 24.68, label: , predict: JugglingBalls
id: 0236, acc: 20.34, label: BaseballPitch, predict: JavelinThrow
id: 0236, acc: 67.37, label: , predict: JavelinThrow
id: 0236, acc: 24.58, label: , predict: JavelinThrow
id: 0237, acc: 20.25, label: BaseballPitch, predict: WalkingWithDog
id: 0237, acc: 67.09, label: , predict: BalanceBeam
id: 0237, acc: 24.47, label: , predict: WalkingWithDog
id: 0238, acc: 20.17, label: BaseballPitch, predict: BabyCrawling
id: 0238, acc: 66.81, label: , predict: BabyCrawling
id: 0238, acc: 24.37, label: , predict: JugglingBalls
id: 0239, acc: 20.08, label: BaseballPitch, predict: WritingOnBoard
id: 0239, acc: 66.53, label: , predict: BabyCrawling
id: 0239, acc: 24.27, label: , predict: JugglingBalls
id: 0240, acc: 20.00, label: BaseballPitch, predict: GolfSwing
id: 0240, acc: 66.67, label: , predict: BaseballPitch
id: 0240, acc: 24.17, label: , predict: GolfSwing
id: 0241, acc: 19.92, label: BaseballPitch, predict: GolfSwing
id: 0241, acc: 66.80, label: , predict: BaseballPitch
id: 0241, acc: 24.07, label: , predict: GolfSwing
id: 0242, acc: 19.83, label: BaseballPitch, predict: GolfSwing
id: 0242, acc: 66.94, label: , predict: BaseballPitch
id: 0242, acc: 23.97, label: , predict: GolfSwing
id: 0243, acc: 19.75, label: BaseballPitch, predict: GolfSwing
id: 0243, acc: 67.08, label: , predict: BaseballPitch
id: 0243, acc: 23.87, label: , predict: GolfSwing
id: 0244, acc: 19.67, label: BaseballPitch, predict: HammerThrow
id: 0244, acc: 66.80, label: , predict: HorseRace
id: 0244, acc: 23.77, label: , predict: JugglingBalls
id: 0245, acc: 19.59, label: BaseballPitch, predict: JugglingBalls
id: 0245, acc: 66.53, label: , predict: HorseRace
id: 0245, acc: 23.67, label: , predict: JugglingBalls
id: 0246, acc: 19.51, label: BaseballPitch, predict: JugglingBalls
