Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0130, acc: 61.54, label: BabyCrawling, predict: Bowling
id: 0130, acc: 23.08, label: , predict: Bowling
id: 0130, acc: 69.23, label: , predict: RockClimbingIndoor
id: 0131, acc: 61.83, label: BabyCrawling, predict: BabyCrawling
id: 0131, acc: 22.90, label: , predict: MilitaryParade
id: 0131, acc: 69.47, label: , predict: BabyCrawling
id: 0132, acc: 62.12, label: BabyCrawling, predict: BabyCrawling
id: 0132, acc: 23.48, label: , predict: BabyCrawling
id: 0132, acc: 69.70, label: , predict: BabyCrawling
id: 0133, acc: 62.41, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 23.31, label: , predict: PushUps
id: 0133, acc: 69.92, label: , predict: BabyCrawling
id: 0134, acc: 62.69, label: BabyCrawling, predict: BabyCrawling
id: 0134, acc: 23.88, label: , predict: BabyCrawling
id: 0134, acc: 70.15, label: , predict: BabyCrawling
id: 0135, acc: 62.96, label: BabyCrawling, predict: BabyCrawling
id: 0135, acc: 23.70, label: , predict: Bowling
id: 0135, acc: 70.37, label: , predict: BabyCrawling
id: 0136, acc: 63.24, label: BabyCrawling, predict: BabyCrawling
id: 0136, acc: 23.53, label: , predict: Bowling
id: 0136, acc: 70.59, label: , predict: BabyCrawling
id: 0137, acc: 62.77, label: BabyCrawling, predict: PushUps
id: 0137, acc: 23.36, label: , predict: PushUps
id: 0137, acc: 70.07, label: , predict: PushUps
id: 0138, acc: 62.32, label: BabyCrawling, predict: PushUps
id: 0138, acc: 23.19, label: , predict: PushUps
id: 0138, acc: 69.57, label: , predict: PushUps
id: 0139, acc: 61.87, label: BabyCrawling, predict: PushUps
id: 0139, acc: 23.02, label: , predict: PushUps
id: 0139, acc: 69.06, label: , predict: PushUps
id: 0140, acc: 62.14, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 22.86, label: , predict: PushUps
id: 0140, acc: 69.29, label: , predict: BabyCrawling
id: 0141, acc: 62.41, label: BabyCrawling, predict: BabyCrawling
id: 0141, acc: 22.70, label: , predict: MilitaryParade
id: 0141, acc: 69.50, label: , predict: BabyCrawling
id: 0142, acc: 61.97, label: BabyCrawling, predict: Bowling
id: 0142, acc: 22.54, label: , predict: Bowling
id: 0142, acc: 69.01, label: , predict: Bowling
id: 0143, acc: 61.54, label: BabyCrawling, predict: FrontCrawl
id: 0143, acc: 22.38, label: , predict: MilitaryParade
id: 0143, acc: 68.53, label: , predict: RockClimbingIndoor
id: 0144, acc: 61.11, label: BabyCrawling, predict: HeadMassage
id: 0144, acc: 22.22, label: , predict: MilitaryParade
id: 0144, acc: 68.06, label: , predict: HeadMassage
id: 0145, acc: 60.69, label: BabyCrawling, predict: FrontCrawl
id: 0145, acc: 22.07, label: , predict: MilitaryParade
id: 0145, acc: 68.28, label: , predict: BabyCrawling
id: 0146, acc: 60.27, label: BabyCrawling, predict: PullUps
id: 0146, acc: 21.92, label: , predict: MilitaryParade
id: 0146, acc: 68.49, label: , predict: BabyCrawling
id: 0147, acc: 60.54, label: BabyCrawling, predict: BabyCrawling
id: 0147, acc: 21.77, label: , predict: YoYo
id: 0147, acc: 68.71, label: , predict: BabyCrawling
id: 0148, acc: 60.81, label: BabyCrawling, predict: BabyCrawling
id: 0148, acc: 21.62, label: , predict: Bowling
id: 0148, acc: 68.92, label: , predict: BabyCrawling
id: 0149, acc: 61.07, label: BabyCrawling, predict: BabyCrawling
id: 0149, acc: 22.15, label: , predict: BabyCrawling
id: 0149, acc: 69.13, label: , predict: BabyCrawling
id: 0150, acc: 61.33, label: BabyCrawling, predict: BabyCrawling
id: 0150, acc: 22.00, label: , predict: Bowling
id: 0150, acc: 69.33, label: , predict: BabyCrawling
id: 0151, acc: 61.59, label: BabyCrawling, predict: BabyCrawling
id: 0151, acc: 21.85, label: , predict: Bowling
id: 0151, acc: 69.54, label: , predict: BabyCrawling
id: 0152, acc: 61.84, label: BabyCrawling, predict: BabyCrawling
id: 0152, acc: 22.37, label: , predict: BabyCrawling
id: 0152, acc: 69.74, label: , predict: BabyCrawling
id: 0153, acc: 62.09, label: BalanceBeam, predict: BalanceBeam
id: 0153, acc: 22.22, label: , predict: MilitaryParade
id: 0153, acc: 69.93, label: , predict: BalanceBeam
id: 0154, acc: 62.34, label: BalanceBeam, predict: BalanceBeam
id: 0154, acc: 22.08, label: , predict: VolleyballSpiking
id: 0154, acc: 70.13, label: , predict: BalanceBeam
id: 0155, acc: 61.94, label: BalanceBeam, predict: Bowling
id: 0155, acc: 21.94, label: , predict: MilitaryParade
id: 0155, acc: 69.68, label: , predict: VolleyballSpiking
id: 0156, acc: 62.18, label: BalanceBeam, predict: BalanceBeam
id: 0156, acc: 22.44, label: , predict: BalanceBeam
id: 0156, acc: 69.87, label: , predict: BalanceBeam
id: 0157, acc: 62.42, label: BalanceBeam, predict: BalanceBeam
id: 0157, acc: 22.93, label: , predict: BalanceBeam
id: 0157, acc: 70.06, label: , predict: BalanceBeam
id: 0158, acc: 62.66, label: BalanceBeam, predict: BalanceBeam
id: 0158, acc: 23.42, label: , predict: BalanceBeam
id: 0158, acc: 70.25, label: , predict: BalanceBeam
id: 0159, acc: 62.89, label: BalanceBeam, predict: BalanceBeam
id: 0159, acc: 23.90, label: , predict: BalanceBeam
id: 0159, acc: 70.44, label: , predict: BalanceBeam
id: 0160, acc: 63.12, label: BalanceBeam, predict: BalanceBeam
id: 0160, acc: 24.38, label: , predict: BalanceBeam
id: 0160, acc: 70.62, label: , predict: BalanceBeam
id: 0161, acc: 63.35, label: BalanceBeam, predict: BalanceBeam
id: 0161, acc: 24.84, label: , predict: BalanceBeam
id: 0161, acc: 70.81, label: , predict: BalanceBeam
id: 0162, acc: 62.96, label: BalanceBeam, predict: FloorGymnastics
id: 0162, acc: 24.69, label: , predict: FloorGymnastics
id: 0162, acc: 70.99, label: , predict: BalanceBeam
id: 0163, acc: 63.19, label: BalanceBeam, predict: BalanceBeam
id: 0163, acc: 25.15, label: , predict: BalanceBeam
id: 0163, acc: 71.17, label: , predict: BalanceBeam
id: 0164, acc: 63.41, label: BalanceBeam, predict: BalanceBeam
id: 0164, acc: 25.61, label: , predict: BalanceBeam
id: 0164, acc: 71.34, label: , predict: BalanceBeam
id: 0165, acc: 63.64, label: BalanceBeam, predict: BalanceBeam
id: 0165, acc: 26.06, label: , predict: BalanceBeam
id: 0165, acc: 71.52, label: , predict: BalanceBeam
id: 0166, acc: 63.25, label: BalanceBeam, predict: Shotput
id: 0166, acc: 25.90, label: , predict: JavelinThrow
id: 0166, acc: 71.08, label: , predict: Shotput
id: 0167, acc: 62.87, label: BalanceBeam, predict: Shotput
id: 0167, acc: 25.75, label: , predict: Punch
id: 0167, acc: 71.26, label: , predict: BalanceBeam
id: 0168, acc: 62.50, label: BalanceBeam, predict: Shotput
id: 0168, acc: 25.60, label: , predict: JavelinThrow
id: 0168, acc: 70.83, label: , predict: Shotput
id: 0169, acc: 62.13, label: BalanceBeam, predict: UnevenBars
id: 0169, acc: 25.44, label: , predict: Punch
id: 0169, acc: 70.41, label: , predict: UnevenBars
id: 0170, acc: 62.35, label: BalanceBeam, predict: BalanceBeam
id: 0170, acc: 25.88, label: , predict: BalanceBeam
id: 0170, acc: 70.59, label: , predict: BalanceBeam
id: 0171, acc: 62.57, label: BalanceBeam, predict: BalanceBeam
id: 0171, acc: 25.73, label: , predict: MilitaryParade
id: 0171, acc: 70.76, label: , predict: BalanceBeam
id: 0172, acc: 62.21, label: BalanceBeam, predict: TrampolineJumping
id: 0172, acc: 25.58, label: , predict: MilitaryParade
id: 0172, acc: 70.93, label: , predict: BalanceBeam
id: 0173, acc: 62.43, label: BalanceBeam, predict: BalanceBeam
id: 0173, acc: 25.43, label: , predict: CricketBowling
id: 0173, acc: 71.10, label: , predict: BalanceBeam
id: 0174, acc: 62.64, label: BalanceBeam, predict: BalanceBeam
id: 0174, acc: 25.29, label: , predict: JavelinThrow
id: 0174, acc: 71.26, label: , predict: BalanceBeam
id: 0175, acc: 62.86, label: BalanceBeam, predict: BalanceBeam
id: 0175, acc: 25.14, label: , predict: MilitaryParade
id: 0175, acc: 71.43, label: , predict: BalanceBeam
id: 0176, acc: 63.07, label: BalanceBeam, predict: BalanceBeam
id: 0176, acc: 25.00, label: , predict: JavelinThrow
id: 0176, acc: 71.02, label: , predict: LongJump
id: 0177, acc: 63.28, label: BalanceBeam, predict: BalanceBeam
id: 0177, acc: 24.86, label: , predict: JavelinThrow
id: 0177, acc: 71.19, label: , predict: BalanceBeam
id: 0178, acc: 63.48, label: BalanceBeam, predict: BalanceBeam
id: 0178, acc: 24.72, label: , predict: JavelinThrow
id: 0178, acc: 71.35, label: , predict: BalanceBeam
id: 0179, acc: 63.69, label: BalanceBeam, predict: BalanceBeam
id: 0179, acc: 24.58, label: , predict: MilitaryParade
id: 0179, acc: 71.51, label: , predict: BalanceBeam
id: 0180, acc: 63.89, label: BalanceBeam, predict: BalanceBeam
id: 0180, acc: 25.00, label: , predict: BalanceBeam
id: 0180, acc: 71.11, label: , predict: UnevenBars
id: 0181, acc: 64.09, label: BalanceBeam, predict: BalanceBeam
id: 0181, acc: 24.86, label: , predict: MilitaryParade
id: 0181, acc: 71.27, label: , predict: BalanceBeam
id: 0182, acc: 64.29, label: BalanceBeam, predict: BalanceBeam
id: 0182, acc: 24.73, label: , predict: MilitaryParade
id: 0182, acc: 71.43, label: , predict: BalanceBeam
id: 0183, acc: 63.93, label: BalanceBeam, predict: UnevenBars
id: 0183, acc: 24.59, label: , predict: UnevenBars
id: 0183, acc: 71.04, label: , predict: UnevenBars
id: 0184, acc: 64.13, label: BandMarching, predict: BandMarching
id: 0184, acc: 24.46, label: , predict: MilitaryParade
id: 0184, acc: 71.20, label: , predict: BandMarching
id: 0185, acc: 63.78, label: BandMarching, predict: MilitaryParade
id: 0185, acc: 24.32, label: , predict: MilitaryParade
id: 0185, acc: 71.35, label: , predict: BandMarching
id: 0186, acc: 63.98, label: BandMarching, predict: BandMarching
id: 0186, acc: 24.73, label: , predict: BandMarching
id: 0186, acc: 71.51, label: , predict: BandMarching
id: 0187, acc: 64.17, label: BandMarching, predict: BandMarching
id: 0187, acc: 24.60, label: , predict: MilitaryParade
id: 0187, acc: 71.66, label: , predict: BandMarching
id: 0188, acc: 63.83, label: BandMarching, predict: MilitaryParade
id: 0188, acc: 24.47, label: , predict: MilitaryParade
id: 0188, acc: 71.28, label: , predict: MilitaryParade
id: 0189, acc: 63.49, label: BandMarching, predict: MilitaryParade
id: 0189, acc: 24.34, label: , predict: MilitaryParade
id: 0189, acc: 70.90, label: , predict: MilitaryParade
id: 0190, acc: 63.68, label: BandMarching, predict: BandMarching
id: 0190, acc: 24.21, label: , predict: MilitaryParade
id: 0190, acc: 71.05, label: , predict: BandMarching
id: 0191, acc: 63.87, label: BandMarching, predict: BandMarching
id: 0191, acc: 24.08, label: , predict: MilitaryParade
id: 0191, acc: 70.68, label: , predict: MilitaryParade
id: 0192, acc: 64.06, label: BandMarching, predict: BandMarching
id: 0192, acc: 23.96, label: , predict: MilitaryParade
id: 0192, acc: 70.31, label: , predict: MilitaryParade
id: 0193, acc: 64.25, label: BandMarching, predict: BandMarching
id: 0193, acc: 24.35, label: , predict: BandMarching
id: 0193, acc: 70.47, label: , predict: BandMarching
id: 0194, acc: 64.43, label: BandMarching, predict: BandMarching
id: 0194, acc: 24.74, label: , predict: BandMarching
id: 0194, acc: 70.62, label: , predict: BandMarching
id: 0195, acc: 64.62, label: BandMarching, predict: BandMarching
id: 0195, acc: 25.13, label: , predict: BandMarching
id: 0195, acc: 70.77, label: , predict: BandMarching
id: 0196, acc: 64.80, label: BandMarching, predict: BandMarching
id: 0196, acc: 25.51, label: , predict: BandMarching
id: 0196, acc: 70.92, label: , predict: BandMarching
id: 0197, acc: 64.47, label: BandMarching, predict: Lunges
id: 0197, acc: 25.89, label: , predict: BandMarching
id: 0197, acc: 71.07, label: , predict: BandMarching
id: 0198, acc: 64.65, label: BandMarching, predict: BandMarching
id: 0198, acc: 25.76, label: , predict: MilitaryParade
id: 0198, acc: 71.21, label: , predict: BandMarching
id: 0199, acc: 64.32, label: BandMarching, predict: MilitaryParade
id: 0199, acc: 25.63, label: , predict: MilitaryParade
id: 0199, acc: 70.85, label: , predict: MilitaryParade
id: 0200, acc: 64.50, label: BandMarching, predict: BandMarching
id: 0200, acc: 25.50, label: , predict: MilitaryParade
id: 0200, acc: 71.00, label: , predict: BandMarching
id: 0201, acc: 64.68, label: BandMarching, predict: BandMarching
id: 0201, acc: 25.37, label: , predict: MilitaryParade
id: 0201, acc: 71.14, label: , predict: BandMarching
id: 0202, acc: 64.36, label: BandMarching, predict: MilitaryParade
id: 0202, acc: 25.25, label: , predict: MilitaryParade
id: 0202, acc: 70.79, label: , predict: MilitaryParade
id: 0203, acc: 64.04, label: BandMarching, predict: MilitaryParade
id: 0203, acc: 25.12, label: , predict: MilitaryParade
id: 0203, acc: 70.44, label: , predict: MilitaryParade
id: 0204, acc: 64.22, label: BandMarching, predict: BandMarching
id: 0204, acc: 25.49, label: , predict: BandMarching
id: 0204, acc: 70.59, label: , predict: BandMarching
id: 0205, acc: 64.39, label: BandMarching, predict: BandMarching
id: 0205, acc: 25.85, label: , predict: BandMarching
id: 0205, acc: 70.73, label: , predict: BandMarching
id: 0206, acc: 64.56, label: BandMarching, predict: BandMarching
id: 0206, acc: 26.21, label: , predict: BandMarching
id: 0206, acc: 70.87, label: , predict: BandMarching
id: 0207, acc: 64.73, label: BandMarching, predict: BandMarching
id: 0207, acc: 26.57, label: , predict: BandMarching
id: 0207, acc: 71.01, label: , predict: BandMarching
id: 0208, acc: 64.90, label: BandMarching, predict: BandMarching
id: 0208, acc: 26.92, label: , predict: BandMarching
id: 0208, acc: 71.15, label: , predict: BandMarching
id: 0209, acc: 64.59, label: BandMarching, predict: MilitaryParade
id: 0209, acc: 26.79, label: , predict: MilitaryParade
id: 0209, acc: 70.81, label: , predict: MilitaryParade
id: 0210, acc: 64.76, label: BandMarching, predict: BandMarching
id: 0210, acc: 26.67, label: , predict: MilitaryParade
id: 0210, acc: 70.95, label: , predict: BandMarching
id: 0211, acc: 64.93, label: BandMarching, predict: BandMarching
id: 0211, acc: 26.54, label: , predict: MilitaryParade
id: 0211, acc: 71.09, label: , predict: BandMarching
id: 0212, acc: 64.62, label: BandMarching, predict: MilitaryParade
id: 0212, acc: 26.42, label: , predict: MilitaryParade
id: 0212, acc: 71.23, label: , predict: BandMarching
id: 0213, acc: 64.32, label: BandMarching, predict: MilitaryParade
id: 0213, acc: 26.29, label: , predict: MilitaryParade
id: 0213, acc: 71.36, label: , predict: BandMarching
id: 0214, acc: 64.49, label: BandMarching, predict: BandMarching
id: 0214, acc: 26.17, label: , predict: MilitaryParade
id: 0214, acc: 71.50, label: , predict: BandMarching
id: 0215, acc: 64.19, label: BandMarching, predict: MilitaryParade
id: 0215, acc: 26.05, label: , predict: MilitaryParade
id: 0215, acc: 71.63, label: , predict: BandMarching
id: 0216, acc: 64.35, label: BandMarching, predict: BandMarching
id: 0216, acc: 26.39, label: , predict: BandMarching
id: 0216, acc: 71.76, label: , predict: BandMarching
id: 0217, acc: 64.06, label: BandMarching, predict: MilitaryParade
id: 0217, acc: 26.27, label: , predict: MilitaryParade
id: 0217, acc: 71.43, label: , predict: MilitaryParade
id: 0218, acc: 64.22, label: BandMarching, predict: BandMarching
id: 0218, acc: 26.15, label: , predict: MilitaryParade
id: 0218, acc: 71.56, label: , predict: BandMarching
id: 0219, acc: 63.93, label: BandMarching, predict: MilitaryParade
id: 0219, acc: 26.03, label: , predict: MilitaryParade
id: 0219, acc: 71.69, label: , predict: BandMarching
id: 0220, acc: 63.64, label: BandMarching, predict: MilitaryParade
id: 0220, acc: 25.91, label: , predict: MilitaryParade
id: 0220, acc: 71.82, label: , predict: BandMarching
id: 0221, acc: 63.35, label: BandMarching, predict: Punch
id: 0221, acc: 25.79, label: , predict: Punch
id: 0221, acc: 71.95, label: , predict: BandMarching
id: 0222, acc: 63.51, label: BandMarching, predict: BandMarching
id: 0222, acc: 26.13, label: , predict: BandMarching
id: 0222, acc: 72.07, label: , predict: BandMarching
id: 0223, acc: 63.68, label: BandMarching, predict: BandMarching
id: 0223, acc: 26.01, label: , predict: MilitaryParade
id: 0223, acc: 72.20, label: , predict: BandMarching
id: 0224, acc: 63.84, label: BandMarching, predict: BandMarching
id: 0224, acc: 26.34, label: , predict: BandMarching
id: 0224, acc: 72.32, label: , predict: BandMarching
id: 0225, acc: 64.00, label: BandMarching, predict: BandMarching
id: 0225, acc: 26.22, label: , predict: MilitaryParade
id: 0225, acc: 72.44, label: , predict: BandMarching
id: 0226, acc: 64.16, label: BandMarching, predict: BandMarching
id: 0226, acc: 26.11, label: , predict: MilitaryParade
id: 0226, acc: 72.57, label: , predict: BandMarching
id: 0227, acc: 63.88, label: BaseballPitch, predict: GolfSwing
id: 0227, acc: 25.99, label: , predict: MilitaryParade
id: 0227, acc: 72.25, label: , predict: SoccerJuggling
id: 0228, acc: 63.60, label: BaseballPitch, predict: GolfSwing
id: 0228, acc: 25.88, label: , predict: GolfSwing
id: 0228, acc: 71.93, label: , predict: GolfSwing
id: 0229, acc: 63.32, label: BaseballPitch, predict: GolfSwing
id: 0229, acc: 25.76, label: , predict: MilitaryParade
id: 0229, acc: 71.62, label: , predict: Shotput
id: 0230, acc: 63.04, label: BaseballPitch, predict: GolfSwing
id: 0230, acc: 25.65, label: , predict: MilitaryParade
id: 0230, acc: 71.30, label: , predict: SoccerJuggling
id: 0231, acc: 62.77, label: BaseballPitch, predict: GolfSwing
id: 0231, acc: 25.54, label: , predict: MilitaryParade
id: 0231, acc: 71.00, label: , predict: Shotput
id: 0232, acc: 62.50, label: BaseballPitch, predict: GolfSwing
id: 0232, acc: 25.43, label: , predict: MilitaryParade
id: 0232, acc: 70.69, label: , predict: Shotput
id: 0233, acc: 62.66, label: BaseballPitch, predict: BaseballPitch
id: 0233, acc: 25.75, label: , predict: BaseballPitch
id: 0233, acc: 70.82, label: , predict: BaseballPitch
id: 0234, acc: 62.82, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 26.07, label: , predict: BaseballPitch
id: 0234, acc: 70.94, label: , predict: BaseballPitch
id: 0235, acc: 62.98, label: BaseballPitch, predict: BaseballPitch
id: 0235, acc: 26.38, label: , predict: BaseballPitch
id: 0235, acc: 71.06, label: , predict: BaseballPitch
id: 0236, acc: 63.14, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 26.27, label: , predict: JavelinThrow
id: 0236, acc: 71.19, label: , predict: BaseballPitch
id: 0237, acc: 62.87, label: BaseballPitch, predict: GolfSwing
id: 0237, acc: 26.16, label: , predict: WalkingWithDog
id: 0237, acc: 70.89, label: , predict: FrisbeeCatch
id: 0238, acc: 62.61, label: BaseballPitch, predict: YoYo
id: 0238, acc: 26.05, label: , predict: JavelinThrow
id: 0238, acc: 70.59, label: , predict: YoYo
id: 0239, acc: 62.34, label: BaseballPitch, predict: Shotput
id: 0239, acc: 25.94, label: , predict: JavelinThrow
id: 0239, acc: 70.29, label: , predict: YoYo
id: 0240, acc: 62.08, label: BaseballPitch, predict: GolfSwing
id: 0240, acc: 25.83, label: , predict: GolfSwing
id: 0240, acc: 70.42, label: , predict: BaseballPitch
id: 0241, acc: 61.83, label: BaseballPitch, predict: CricketBowling
id: 0241, acc: 25.73, label: , predict: CricketBowling
id: 0241, acc: 70.54, label: , predict: BaseballPitch
id: 0242, acc: 61.57, label: BaseballPitch, predict: Shotput
id: 0242, acc: 25.62, label: , predict: GolfSwing
id: 0242, acc: 70.25, label: , predict: Shotput
id: 0243, acc: 61.32, label: BaseballPitch, predict: GolfSwing
id: 0243, acc: 25.51, label: , predict: GolfSwing
id: 0243, acc: 70.37, label: , predict: BaseballPitch
id: 0244, acc: 61.48, label: BaseballPitch, predict: BaseballPitch
id: 0244, acc: 25.41, label: , predict: MilitaryParade
id: 0244, acc: 70.08, label: , predict: HorseRace
id: 0245, acc: 61.63, label: BaseballPitch, predict: BaseballPitch
id: 0245, acc: 25.31, label: , predict: MilitaryParade
id: 0245, acc: 69.80, label: , predict: CricketBowling
id: 0246, acc: 61.79, label: BaseballPitch, predict: BaseballPitch
id: 0246, acc: 25.20, label: , predict: MilitaryParade
id: 0246, acc: 69.92, label: , predict: BaseballPitch
id: 0247, acc: 61.94, label: BaseballPitch, predict: BaseballPitch
id: 0247, acc: 25.10, label: , predict: MilitaryParade
id: 0247, acc: 70.04, label: , predict: BaseballPitch
id: 0248, acc: 62.10, label: BaseballPitch, predict: BaseballPitch
id: 0248, acc: 25.00, label: , predict: MilitaryParade
